commit	full_hash	date	family	status	old_path	path	subject
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R096	notebooks/train_jax_direct_goal_baseline.ipynb	notebooks/baselines/direct_goal.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R094	notebooks/train_jax_ant_count_curriculum.ipynb	notebooks/communication/ant_count_curriculum.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R095	notebooks/train_jax_communication_curriculum.ipynb	notebooks/communication/bit_curriculum.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R094	notebooks/train_mappo_autocurriculum.ipynb	notebooks/curriculum/autocurriculum.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R094	notebooks/train_mappo_exploration_curriculum.ipynb	notebooks/curriculum/exploration.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R095	notebooks/train_mappo_curriculum.ipynb	notebooks/curriculum/forage.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R095	notebooks/train_mappo_maze_exploration_curriculum.ipynb	notebooks/curriculum/maze_exploration.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R096	notebooks/train_mappo_exploration_to_forage_50x50.ipynb	notebooks/exploration_to_forage/base_50x50.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R097	notebooks/train_mappo_full_layout_8ants_half_food_50x50.ipynb	notebooks/exploration_to_forage/full_layout_8ants_half_food_50x50.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R096	notebooks/train_mappo_exploration_to_forage_padded_sources_50x50.ipynb	notebooks/exploration_to_forage/padded_sources_50x50.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R096	notebooks/train_mappo_exploration_to_forage_proximity_sources_50x50.ipynb	notebooks/exploration_to_forage/proximity_sources_50x50.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	R096	notebooks/train_mappo_exploration_to_forage_scratch_smooth_sources_50x50.ipynb	notebooks/exploration_to_forage/scratch_smooth_sources_50x50.ipynb	chore: organize notebooks by workflow
a18a040	a18a040699eca4d70d93abb041117f7173740588	2026-06-24T13:52:52-03:00	hundred-bridge-maze-stress	A	.	tests/test_notebook_layout.py	chore: organize notebooks by workflow
0037142	0037142145bbb53f97ae53df8179a92eda1ca0be	2026-06-24T13:55:10-03:00	critic-full-layout-50x50	M	.	notebooks/README.md	chore: refine notebook taxonomy
0037142	0037142145bbb53f97ae53df8179a92eda1ca0be	2026-06-24T13:55:10-03:00	critic-full-layout-50x50	R100	notebooks/communication/ant_count_curriculum.ipynb	notebooks/scaling/ant_count_curriculum.ipynb	chore: refine notebook taxonomy
0037142	0037142145bbb53f97ae53df8179a92eda1ca0be	2026-06-24T13:55:10-03:00	critic-full-layout-50x50	R100	notebooks/exploration_to_forage/full_layout_8ants_half_food_50x50.ipynb	notebooks/scaling/full_layout_8ants_half_food_50x50.ipynb	chore: refine notebook taxonomy
0037142	0037142145bbb53f97ae53df8179a92eda1ca0be	2026-06-24T13:55:10-03:00	critic-full-layout-50x50	R100	notebooks/exploration_to_forage/padded_sources_50x50.ipynb	notebooks/source_layouts/padded_sources_50x50.ipynb	chore: refine notebook taxonomy
0037142	0037142145bbb53f97ae53df8179a92eda1ca0be	2026-06-24T13:55:10-03:00	critic-full-layout-50x50	R100	notebooks/exploration_to_forage/proximity_sources_50x50.ipynb	notebooks/source_layouts/proximity_sources_50x50.ipynb	chore: refine notebook taxonomy
0037142	0037142145bbb53f97ae53df8179a92eda1ca0be	2026-06-24T13:55:10-03:00	critic-full-layout-50x50	R100	notebooks/exploration_to_forage/scratch_smooth_sources_50x50.ipynb	notebooks/source_layouts/scratch_smooth_sources_50x50.ipynb	chore: refine notebook taxonomy
0037142	0037142145bbb53f97ae53df8179a92eda1ca0be	2026-06-24T13:55:10-03:00	critic-full-layout-50x50	M	.	tests/test_notebook_layout.py	chore: refine notebook taxonomy
b1c39dd	b1c39dded3f166a0506b6efbdf29089a7cc81db4	2026-06-24T14:25:49-03:00	critic-full-layout-50x50	M	.	experiments/exploration_to_forage_full_layout_8ants_half_food_50x50.json	chore: continue full-layout notebook from latest weights
b1c39dd	b1c39dded3f166a0506b6efbdf29089a7cc81db4	2026-06-24T14:25:49-03:00	critic-full-layout-50x50	M	.	notebooks/scaling/full_layout_8ants_half_food_50x50.ipynb	chore: continue full-layout notebook from latest weights
2b5421a	2b5421a8fcc5feed5caadc2407d23601ea3c6ace	2026-06-24T14:27:20-03:00	critic-full-layout-50x50	M	.	experiments/exploration_to_forage_full_layout_8ants_half_food_50x50.json	chore: double full-layout upload video length
d3211ac	d3211acbe44d0c31361e788bb4d874ece9ce68ae	2026-06-24T14:29:10-03:00	communication-memory-bytes	M	.	src/ant_byte_env/notebook_workflows.py	fix: restore notebook update timestep helper
d3211ac	d3211acbe44d0c31361e788bb4d874ece9ce68ae	2026-06-24T14:29:10-03:00	communication-memory-bytes	M	.	tests/test_workflow_progress.py	fix: restore notebook update timestep helper
4201933	4201933db55b646ab23579080f665d17f3e7063f	2026-06-24T20:19:52-03:00	critic-full-layout-50x50	M	.	experiments/exploration_to_forage_full_layout_8ants_half_food_50x50.json	chore: continue full-layout run from long3 best
1c49367	1c49367e3627b380941af6428292b4a845604031	2026-06-24T21:23:56-03:00	critic-full-layout-50x50	M	.	pyproject.toml	chore: add full-layout cloud launcher
1c49367	1c49367e3627b380941af6428292b4a845604031	2026-06-24T21:23:56-03:00	critic-full-layout-50x50	A	.	scripts/run_full_layout_8ants_half_food_continuation.py	chore: add full-layout cloud launcher
e6fa253	e6fa253e83e76c937ef76b024aa55133d0343cfe	2026-06-24T22:37:18-03:00	critic-full-layout-50x50	A	.	experiments/exploration_to_forage_full_layout_8ants_half_food_50x50_64env.json	chore: add 64env full-layout continuation
e6fa253	e6fa253e83e76c937ef76b024aa55133d0343cfe	2026-06-24T22:37:18-03:00	critic-full-layout-50x50	M	.	scripts/run_full_layout_8ants_half_food_continuation.py	chore: add 64env full-layout continuation
b955a6f	b955a6f2c98567ee0acd5214b899e1b76ebe0eff	2026-06-24T22:51:52-03:00	ant-count-25x25-autoresearch	M	.	experiments/vision_range_curriculum.json	fix: update vision range parameters and execution counts in curriculum notebook
b955a6f	b955a6f2c98567ee0acd5214b899e1b76ebe0eff	2026-06-24T22:51:52-03:00	ant-count-25x25-autoresearch	M	.	notebooks/train_jax_vision_range_curriculum.ipynb	fix: update vision range parameters and execution counts in curriculum notebook
67a6ade	67a6adecd90f4030792785a70fe4e3cf4c20ac45	2026-06-24T23:49:03-03:00	critic-full-layout-50x50	A	.	experiments/exploration_to_forage_full_layout_8ants_half_food_50x50_shared_writes.json	chore: add shared-writes full-layout notebook
67a6ade	67a6adecd90f4030792785a70fe4e3cf4c20ac45	2026-06-24T23:49:03-03:00	critic-full-layout-50x50	M	.	notebooks/README.md	chore: add shared-writes full-layout notebook
67a6ade	67a6adecd90f4030792785a70fe4e3cf4c20ac45	2026-06-24T23:49:03-03:00	critic-full-layout-50x50	A	.	notebooks/scaling/full_layout_8ants_half_food_shared_writes_50x50.ipynb	chore: add shared-writes full-layout notebook
c3785b6	c3785b66bf0a04b166d6bd6a17251489642a0186	2026-06-24T23:58:14-03:00	critic-full-layout-50x50	M	.	experiments/exploration_to_forage_full_layout_8ants_half_food_50x50_shared_writes.json	chore: expose shared-writes checkpoint videos
c3785b6	c3785b66bf0a04b166d6bd6a17251489642a0186	2026-06-24T23:58:14-03:00	critic-full-layout-50x50	M	.	notebooks/scaling/full_layout_8ants_half_food_shared_writes_50x50.ipynb	chore: expose shared-writes checkpoint videos
efda6dd	efda6dd3f921c2ddf52c2d6532b45c13250f2118	2026-06-25T00:33:14-03:00	communication-memory-bytes	M	.	src/ant_byte_env/wandb_tracking.py	fix: keep wandb alive after artifact issues
efda6dd	efda6dd3f921c2ddf52c2d6532b45c13250f2118	2026-06-25T00:33:14-03:00	communication-memory-bytes	M	.	tests/test_wandb_tracking.py	fix: keep wandb alive after artifact issues
36de372	36de372a58df5d984806a7f0ea184912ebebe934	2026-06-25T10:41:23-03:00	critic-full-layout-50x50	A	.	experiments/exploration_to_forage_full_layout_16ants_half_food_8types_50x50_from_shared_writes.json	chore: add 16-ant 8-type cloud run
36de372	36de372a58df5d984806a7f0ea184912ebebe934	2026-06-25T10:41:23-03:00	critic-full-layout-50x50	M	.	scripts/run_full_layout_8ants_half_food_continuation.py	chore: add 16-ant 8-type cloud run
554ee8d	554ee8d771e2e1444195ddea36313f4429262f79	2026-06-25T10:45:00-03:00	critic-full-layout-50x50	M	.	scripts/run_full_layout_8ants_half_food_continuation.py	fix: honor launcher memory fraction
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	.gitignore	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	README.md	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	docs/experiments.md	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	docs/integration_audit.md	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	notebooks/README.md	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	pyproject.toml	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	results/curated/README.md	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	results/curated/index.json	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/notebook_workflows.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/rendering.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/research_loop.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/__init__.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/checkpointing.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/cli.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/core.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/evaluation.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/models.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/observations.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/policy.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/probe.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/rewards.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/rollout.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/runner.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/transfer.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/transfer_shapes.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/types.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/updates.py	refactor jax mappo integration cleanup
93bf753	93bf7537eb9181165f2691ed5082150585442324	2026-06-25T14:15:00-03:00	communication-memory-bytes	M	.	tests/test_notebook_layout.py	refactor jax mappo integration cleanup
adecfd9	adecfd94dd30cb9f22f10708d698f8f1d2cc236e	2026-06-25T14:22:19-03:00	critic-full-layout-50x50	M	.	docs/experiments.md	chore: remove one-off continuation launchers
adecfd9	adecfd94dd30cb9f22f10708d698f8f1d2cc236e	2026-06-25T14:22:19-03:00	critic-full-layout-50x50	M	.	docs/integration_audit.md	chore: remove one-off continuation launchers
adecfd9	adecfd94dd30cb9f22f10708d698f8f1d2cc236e	2026-06-25T14:22:19-03:00	critic-full-layout-50x50	D	.	scripts/run_full_layout_8ants_half_food_continuation.py	chore: remove one-off continuation launchers
adecfd9	adecfd94dd30cb9f22f10708d698f8f1d2cc236e	2026-06-25T14:22:19-03:00	critic-full-layout-50x50	D	.	scripts/run_full_layout_proximity_continuation.py	chore: remove one-off continuation launchers
ad1039d	ad1039d01bb653af84f0d54b418564a037cdd772	2026-06-25T14:27:02-03:00	ant-count-25x25-autoresearch	M	.	docs/experiments.md	docs: preserve gated map-ant mlp curriculum
ad1039d	ad1039d01bb653af84f0d54b418564a037cdd772	2026-06-25T14:27:02-03:00	ant-count-25x25-autoresearch	M	.	docs/integration_audit.md	docs: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	M	.	docs/experiments.md	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	M	.	docs/integration_audit.md	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	A	.	docs/map_ant_gated_mlp_curriculum.md	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	A	.	experiments/map_ant_gated_mlp_curriculum.json	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	M	.	notebooks/README.md	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	A	.	notebooks/historical/map_ant_gated_mlp_curriculum.ipynb	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	M	.	src/ant_byte_env/cli.py	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	M	.	src/ant_byte_env/training/jax_mappo/evaluation.py	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	M	.	src/ant_byte_env/workflows/__init__.py	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	A	.	src/ant_byte_env/workflows/map_ant.py	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	A	.	tests/test_map_ant_curriculum.py	feat: preserve gated map-ant mlp curriculum
699cd2a	699cd2a4d7b38fccb075c17ce183db9c4258b11f	2026-06-25T14:53:00-03:00	ant-count-25x25-autoresearch	M	.	tests/test_notebook_layout.py	feat: preserve gated map-ant mlp curriculum
6b00c67	6b00c679b38797b3474eeda40a6520bd39fdb9d9	2026-06-25T14:53:06-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/__init__.py	refactor: split jax mappo transfer helpers
6b00c67	6b00c679b38797b3474eeda40a6520bd39fdb9d9	2026-06-25T14:53:06-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/transfer.py	refactor: split jax mappo transfer helpers
6b00c67	6b00c679b38797b3474eeda40a6520bd39fdb9d9	2026-06-25T14:53:06-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/transfer_actor.py	refactor: split jax mappo transfer helpers
6b00c67	6b00c679b38797b3474eeda40a6520bd39fdb9d9	2026-06-25T14:53:06-03:00	communication-memory-bytes	A	.	src/ant_byte_env/training/jax_mappo/transfer_critic.py	refactor: split jax mappo transfer helpers
6b00c67	6b00c679b38797b3474eeda40a6520bd39fdb9d9	2026-06-25T14:53:06-03:00	communication-memory-bytes	M	.	tests/test_train_mappo_jax.py	refactor: split jax mappo transfer helpers
4d90e4d	4d90e4d9d23c8423131aea73e11e81949c70d99a	2026-06-25T14:53:09-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/torch_mappo/__init__.py	chore: keep torch dry-runs lightweight
